0,1,2,3,4,5,6
-0.1472013554689117,0.34957646250765095,-0.43241102279893845,0.6840919278084152,0.6652274340292779,1.0,0.0
0.8903325886611136,-0.16940896622598062,0.300900067800036,-0.7692743584263366,-0.9776245095891328,1.0,0.0
1.2361772367044774,0.03818520526746021,1.0722346964300682,-1.233544144306882,0.34929436794881424,1.0,0.0
-1.6458614969901104,-1.1035827379464938,-0.910421215189381,1.7943022853488502,-1.182981002541434,1.0,0.0
1.3514587860522216,0.34957646250765095,0.03473530158263043,0.35102882054628426,0.0965479150844434,1.0,0.0
-0.26248290481672143,0.03818520526746021,-0.27488493667026986,-0.042591215308960734,-0.18779184438797383,1.0,0.0
0.775051039313304,-0.16940896622598062,0.38237907786658865,-0.4967681797573205,-1.3251508822776428,0.0,1.0
0.19864329257438643,0.14198229101421012,-0.49216229684774376,0.08861546330945402,0.7758040071574401,0.0,1.0
-0.1472013554689117,0.6609677197478416,1.8761609290867216,-1.4858646801115263,-1.3251508822776428,0.0,0.0
0.19864329257438643,-0.5845973092128622,-0.4867303628433069,0.3611216419784702,-0.02982531134774204,0.0,1.0
-0.9541722009034487,-0.6883943949596122,2.544288811632454,-2.2630119303898306,-1.6568806016621296,0.0,1.0
0.42920639127000587,-0.2732060519726715,-0.3020446066924541,0.048244177580711076,-0.7722680166368314,1.0,0.0
-0.1472013554689117,-0.0656118804792307,0.5453370979996941,-0.9105738584769374,-0.45633495055636786,0.0,0.0
-1.76114304633792,-1.4149739951866844,3.147233486124944,-2.1822693589323445,0.8073973137654865,0.0,1.0
0.19864329257438643,-0.5845973092128622,-0.4812984288388701,-0.1737978939273755,-0.4405382972523447,1.0,0.0
1.1208956873566676,1.4913444057216638,-1.0081960272692443,1.3502181423326756,1.644619938878715,1.0,0.0
-0.7236091022078293,-0.48080022346617135,-0.45413875881668586,1.0171550350705454,0.9179738868936487,1.0,0.0
0.19864329257438643,-0.5845973092128622,0.6811354481106153,-0.6077892155113641,-0.09301192456383475,1.0,0.0
-0.7236091022078293,-0.16940896622598062,-1.0462195653003021,1.0978976065280313,-0.9302345496770632,1.0,0.0
0.31392484192219616,-0.5845973092128622,0.4529942199242677,-1.0115020727987951,-1.3251508822776428,1.0,0.0
0.31392484192219616,0.24577937676096,-0.17711012459040662,-0.264633286817048,1.7236032053988308,0.0,1.0
0.08336174322664222,-0.5845973092128622,-0.7800547990828967,0.26019342765661246,-1.340947535581666,1.0,0.0
0.08336174322664222,-0.9997856521998029,-0.14995045456822237,0.08861546330945402,0.4598709410769765,1.0,0.0
0.31392484192219616,-0.0656118804792307,0.023871433573756734,-0.5270466440538776,1.660416592182738,1.0,0.0
0.42920639127000587,1.0761560627347233,-0.9647405552337495,0.774927320698087,-0.5985048302925765,0.0,1.0
1.1208956873566676,1.8027356629618547,-0.5790732409187334,1.4814248209510912,-0.6616914435086692,1.0,0.0
0.42920639127000587,-0.5845973092128622,-0.08476724651498022,0.08861546330945402,-0.5827081769885533,1.0,0.0
-0.8388906515556389,-0.48080022346617135,-1.0299237632869918,0.7850201421302729,0.949567193501695,1.0,0.0
0.19864329257438643,-0.48080022346617135,-0.3455000787279489,0.5326996063256286,-0.26677511090808975,1.0,0.0
-1.1847352995990026,-0.5845973092128622,-0.7583270630651493,0.7648344992659011,-1.6568806016621296,1.0,0.0
-0.26248290481672143,0.7647648054945916,0.3878110118710255,-0.9812236085022377,1.6288232855746918,1.0,0.0
0.42920639127000587,0.24577937676096,0.9581640823368945,-0.9307595013413088,0.1755311816045593,0.0,1.0
0.5444879406177501,-0.0656118804792307,0.8060699302126627,-0.7995528227228937,1.4866534058384833,1.0,0.0
0.19864329257438643,-0.7921914807063031,0.3932429458754624,-0.9307595013413088,0.412480981164907,1.0,0.0
0.775051039313304,0.6609677197478416,0.023871433573756734,-0.11324096533426144,-0.17199519108395064,0.0,1.0
-0.9541722009034487,-0.0656118804792307,0.08362270762256206,-0.1737978939273755,1.0601437666298574,1.0,0.0
0.08336174322664222,0.6609677197478416,-0.7040077230207809,0.8960411778843158,-1.340947535581666,0.0,0.0
-1.3000168489467467,-0.9997856521998029,-0.7257354590385282,0.1592652133347547,1.2812969128861817,0.0,0.0
-0.49304600351227534,-0.0656118804792307,-0.3020446066924541,0.4014929277072131,-1.4989140686218978,1.0,0.0
0.6597694899655597,0.14198229101421012,-0.9647405552337495,1.4006822494936044,0.8863805802856024,1.0,0.0
-1.76114304633792,-1.2073798236932436,-2.0185357520944978,2.3695931069834386,1.0127538067177877,0.0,1.0
-1.069453750251193,-0.48080022346617135,-0.27488493667026986,-0.658253322672293,0.238717794820652,1.0,0.0
-0.26248290481672143,-0.0656118804792307,0.3063320018044728,-0.31509739397797687,-0.48792825716441424,1.0,0.0
-0.0319198061211675,0.6609677197478416,0.5236093619819467,-1.0316877156631665,-1.1987776558454573,0.0,1.0
0.775051039313304,-0.16940896622598062,-0.2205655966259014,0.00787289185196813,1.6288232855746918,0.0,1.0
0.31392484192219616,-0.6883943949596122,0.5616329000130046,-0.7692743584263366,1.4550600992304368,1.0,0.0
0.8903325886611136,-0.48080022346617135,0.5453370979996941,-0.6885317869688501,0.6020408208131851,0.0,1.0
-2.452832342424582,-2.245350681160507,-0.5682093729098596,1.178640177985518,0.28610775473272154,0.0,1.0
0.42920639127000587,-0.6883943949596122,-0.32920427671463837,0.5125139634612568,0.4440742877729533,1.0,0.0
-0.26248290481672143,1.0761560627347233,-1.2037456514289708,1.844766392509779,0.6020408208131851,1.0,0.0
-0.1472013554689117,-0.0656118804792307,0.4529942199242677,-0.305004572545791,-0.7406747100287852,1.0,0.0
0.19864329257438643,-0.2732060519726715,0.24658072775566747,-0.6481605012401072,1.644619938878715,1.0,0.0
0.08336174322664222,0.8685618912412825,-0.910421215189381,0.7446488564015292,-1.4673207620138513,1.0,0.0
-0.8388906515556389,-0.6883943949596122,-0.5030261648566174,0.6538134635118574,-1.5778973351420136,1.0,0.0
0.5444879406177501,-0.5845973092128622,-0.6333925809631018,0.8253914278590159,1.1865169930620427,1.0,0.0
-1.3000168489467467,-0.9997856521998029,0.49644969195976246,-0.4967681797573205,0.949567193501695,1.0,0.0
0.08336174322664222,-1.1035827379464938,-1.1548582453890393,2.1273653926109803,1.2339069529741122,1.0,0.0
-2.452832342424582,-2.245350681160507,-0.5247539008743649,0.9061339993165017,-1.182981002541434,1.0,0.0
-0.26248290481672143,0.9723589769880324,0.4529942199242677,-0.658253322672293,-0.5353182170764837,1.0,0.0
0.42920639127000587,-0.7921914807063031,-1.0081960272692443,0.34093599911409833,0.7442107005493938,1.0,0.0
1.0056141380089234,0.03818520526746021,-0.8072144691050809,0.25010060622442654,0.9653638468057183,0.0,1.0
-2.452832342424582,-2.141553595413757,-0.6170967789497913,0.5629780706221856,-0.8670479364609706,0.0,1.0
1.2361772367044774,0.45337354825440085,-0.2314294646347751,0.6941847492406004,-0.5669115236845301,0.0,1.0
-1.069453750251193,-0.3770031377194214,0.6865673821150521,-1.0215948942309807,-1.0566077761092487,1.0,0.0
1.0056141380089234,1.6989385772151047,-0.12279078454603815,0.12898674903819768,-0.6932847501167155,1.0,0.0
-1.5305799476423663,-0.9997856521998029,-0.14995045456822237,-0.31509739397797687,-0.9776245095891328,1.0,0.0
1.1208956873566676,2.0103298344552956,-0.2422933326436488,-0.12333378676644663,-0.31416507082015926,0.0,1.0
-1.4152983982945566,-1.1035827379464938,-0.2097017286170277,0.2198221419278695,0.854787273677556,1.0,0.0
-0.37776445416453114,0.24577937676096,0.37694714386215183,-0.37565432257109094,0.12814122169248976,1.0,0.0
0.31392484192219616,-0.6883943949596122,-0.5682093729098596,0.5730708920543716,1.202313646366066,1.0,0.0
0.31392484192219616,-0.2732060519726715,-1.089675037335797,1.178640177985518,1.4076701393183673,0.0,1.0
-0.26248290481672143,0.9723589769880324,-0.37809168275456995,-0.11324096533426144,1.4076701393183673,1.0,0.0
0.42920639127000587,-0.6883943949596122,-1.3612717375576393,0.845577070723387,-1.0408111228052255,1.0,0.0
-0.26248290481672143,0.45337354825440085,-1.2526330574689024,1.7539309996201065,-1.704270561574199,1.0,0.0
1.3514587860522216,0.5571706340010918,0.7571825241727311,-1.1326159299850243,1.1549236864539965,0.0,1.0
0.5444879406177501,-0.0656118804792307,2.777861973823238,-2.091433966042673,-0.2825717642121129,1.0,0.0
-0.37776445416453114,0.24577937676096,-1.4318868796153184,1.3804966066292335,-0.07721527125981158,1.0,0.0
1.0056141380089234,1.9065327487085455,0.1596697836846779,-0.36556150113890573,-1.5463040285339673,1.0,0.0
0.6597694899655597,0.24577937676096,0.16510171768911477,-0.5169538226216923,1.0601437666298574,1.0,0.0
1.812584983443395,0.7647648054945916,-0.37809168275456995,0.11889392760601178,0.1597345283005361,1.0,0.0
0.775051039313304,0.24577937676096,-0.2640210686613962,0.20972932049568357,0.19132783490858246,1.0,0.0
-0.37776445416453114,-0.0656118804792307,-0.7311673930429651,1.1887329994177038,0.0017679952603043198,0.0,1.0
1.2361772367044774,1.8027356629618547,0.6159522400573731,-0.9711307870700517,0.1755311816045593,1.0,0.0
-0.0319198061211675,0.14198229101421012,-0.9049892811849441,1.6933740710269924,1.5024500591425063,1.0,0.0
-0.37776445416453114,0.24577937676096,0.7517505901682943,-0.7692743584263366,1.1391270331499732,1.0,0.0
0.31392484192219616,-0.3770031377194214,0.08362270762256206,-0.29491175111360507,0.049157955172373854,0.0,1.0
-0.9541722009034487,-0.48080022346617135,-0.02501597246617489,-0.07286967960551777,0.3966843278608838,1.0,0.0
0.42920639127000587,0.03818520526746021,0.28460426578672543,-0.1737978939273755,1.6288232855746918,1.0,0.0
1.0056141380089234,0.03818520526746021,0.12164624565361999,-0.5573251083504352,-1.3093542289736195,1.0,0.0
0.42920639127000587,-0.5845973092128622,0.37151520985771497,-0.738995894129779,-0.8038613232448778,0.0,1.0
1.0056141380089234,0.03818520526746021,-0.7203035250340913,1.0676191422314742,0.8863805802856024,0.0,0.0
0.42920639127000587,-0.8959885664530529,-0.8072144691050809,1.7640238210522925,0.8389906203735328,1.0,0.0
0.08336174322664222,-0.5845973092128622,0.12707817965805684,-0.5674179297826212,-0.8670479364609706,1.0,0.0
1.0056141380089234,1.8027356629618547,0.9853237523590788,-1.2840082514678108,-1.625287295054083,1.0,0.0
1.1208956873566676,0.14198229101421012,-0.8941254131760705,0.6538134635118574,-0.9460312029810864,1.0,0.0
0.6597694899655597,1.6989385772151047,-0.6551203169808492,0.7244632135371581,-0.04562196465176522,0.0,0.0
0.42920639127000587,1.5951414914683548,0.12707817965805684,-0.7188102512654078,-0.8986412430690169,1.0,0.0
-1.76114304633792,-1.4149739951866844,-0.12822271855047498,-0.23435482252049028,-1.3093542289736195,0.0,1.0
1.2361772367044774,1.5951414914683548,-1.192881783420097,0.7547416778337152,1.6130266322706686,1.0,0.0
-2.222269243729028,-2.141553595413757,-1.1005389053446706,1.4814248209510912,-0.32996172412418245,1.0,0.0
1.1208956873566676,1.9065327487085455,-0.7474631950562756,0.6033493563509286,-1.2303709624535037,1.0,0.0
0.775051039313304,-0.5845973092128622,0.4204026158976466,-0.8399241084516367,1.028550460021811,0.0,1.0
-0.9541722009034487,-0.7921914807063031,-0.4758664948344332,0.5831637134865575,0.22292114151662884,1.0,0.0
1.3514587860522216,0.14198229101421012,0.10535044364030945,-0.5674179297826212,0.28610775473272154,1.0,0.0
0.08336174322664222,-1.2073798236932436,-0.45413875881668586,-0.03249839387677482,1.4392634459264135,0.0,1.0
1.812584983443395,0.7647648054945916,0.8875489402792155,-0.870202572748194,0.19132783490858246,0.0,1.0
-0.0319198061211675,1.387547319974914,-0.5410497028876754,1.1281760708245892,1.3128902194942282,0.0,0.0
1.2361772367044774,0.24577937676096,-0.2911807386835804,0.19963649906349767,-0.25097845760406656,0.0,1.0
0.775051039313304,0.34957646250765095,0.24114879375123063,-0.8298312870194511,0.14393787499651292,0.0,1.0
1.2361772367044774,1.5951414914683548,0.15423784968024107,-0.6279748583757353,-1.4989140686218978,1.0,0.0
0.42920639127000587,-0.16940896622598062,-0.2966126726880173,0.07852264187726883,-0.8038613232448778,1.0,0.0
-0.49304600351227534,0.34957646250765095,0.05103110359594097,-0.38574714400327687,1.739399858702854,1.0,0.0
-2.452832342424582,-2.3491477669071976,0.7028631841283627,-1.1023374656884668,0.8389906203735328,0.0,1.0
0.6597694899655597,1.6989385772151047,-0.17711012459040662,0.48223549916469977,-0.551114870380507,1.0,0.0
-0.26248290481672143,0.14198229101421012,0.9364363463191471,-1.3243795371965539,0.4440742877729533,1.0,0.0
-0.1472013554689117,1.0761560627347233,0.4801538899464519,-0.658253322672293,1.913163045047109,1.0,0.0
0.08336174322664222,0.03818520526746021,-0.14995045456822237,-0.4866753583251346,0.4756675943809997,0.0,0.0
1.0056141380089234,0.03818520526746021,-0.7746228650784598,0.6538134635118574,-1.1355910426293645,1.0,0.0
0.5444879406177501,1.387547319974914,0.24658072775566747,-0.2545404653848621,0.1597345283005361,1.0,0.0
0.5444879406177501,0.03818520526746021,-0.6279606469586649,0.774927320698087,1.12333037984595,1.0,0.0
0.5444879406177501,1.0761560627347233,0.833229600234847,-0.5573251083504352,-0.551114870380507,0.0,1.0
1.0056141380089234,1.4913444057216638,-0.6551203169808492,0.5024211420290708,0.11234456838846657,0.0,1.0
-0.7236091022078293,0.03818520526746021,-0.6442564489719755,0.20972932049568357,0.9021772335896255,0.0,1.0
0.19864329257438643,1.4913444057216638,-0.4269790887945016,1.0676191422314742,-1.1039977360213182,1.0,0.0
-0.26248290481672143,-0.0656118804792307,0.023871433573756734,0.08861546330945402,-1.1197943893253415,1.0,0.0
-2.3375507930768378,-2.141553595413757,-1.0462195653003021,1.0575263207992884,-0.9776245095891328,0.0,1.0
0.5444879406177501,-0.0656118804792307,0.1107823776447463,-0.698624608401036,1.1549236864539965,0.0,1.0
0.6597694899655597,0.03818520526746021,-1.1439943773801655,0.9364124636130595,0.9179738868936487,1.0,0.0
0.8903325886611136,-0.3770031377194214,-0.7365993270474019,0.8253914278590159,-1.1987776558454573,1.0,0.0
0.42920639127000587,-0.6883943949596122,-0.22599753063033826,-0.16370507249519028,-0.42474164394832153,0.0,1.0
0.8903325886611136,-0.3770031377194214,0.4584261539287045,-1.0215948942309807,0.8231939670695096,1.0,0.0
-0.26248290481672143,0.9723589769880324,1.045075026407884,-1.0115020727987951,-1.1987776558454573,1.0,0.0
0.19864329257438643,1.5951414914683548,-0.36722781474569627,0.5125139634612568,1.1865169930620427,1.0,0.0
0.6597694899655597,-0.5845973092128622,-1.1385624433757286,1.562167392408577,0.0965479150844434,0.0,1.0
-0.37776445416453114,0.24577937676096,-0.5736413069142965,0.451957034868142,1.3444835261022745,0.0,1.0
-1.1847352995990026,-0.7921914807063031,-0.3563639467368226,0.17945085619912654,0.6336341274212315,1.0,0.0
-2.452832342424582,-2.4529448526539475,-0.6551203169808492,1.1281760708245892,-1.5936939884460368,1.0,0.0
-0.49304600351227534,0.24577937676096,0.25201266176010434,-0.22426200108830435,0.7442107005493938,1.0,0.0
0.5444879406177501,-0.0656118804792307,-0.49759423085218063,0.34093599911409833,1.4392634459264135,0.0,1.0
0.6597694899655597,-0.2732060519726715,0.7191589861416732,0.13907957047038289,-1.704270561574199,1.0,0.0
-0.8388906515556389,-0.2732060519726715,5.434077701992857,-2.686910430541633,-0.15619853777992748,0.0,0.0
-1.6458614969901104,-1.2073798236932436,-1.198313717424534,2.8641413571605416,-1.3251508822776428,0.0,1.0
0.31392484192219616,-0.48080022346617135,-0.3129084747013278,-0.21416917965611915,0.3808876745568606,0.0,0.0
1.2361772367044774,0.14198229101421012,-0.6225287129542281,0.7547416778337152,-0.2825717642121129,0.0,1.0
-1.3000168489467467,-0.7921914807063031,0.7137270521372363,-1.1225231085528384,0.0017679952603043198,1.0,0.0
-2.452832342424582,-2.245350681160507,-0.6279606469586649,0.26019342765661246,-0.7880646699408547,1.0,0.0
0.08336174322664222,-0.5845973092128622,0.6648396460973047,-0.9307595013413088,-0.9460312029810864,0.0,0.0
0.42920639127000587,-0.16940896622598062,-0.3129084747013278,-0.20407635822393325,-1.435727455405805,1.0,0.0
-1.069453750251193,-0.3770031377194214,-0.2314294646347751,0.17945085619912654,1.9447563516551554,1.0,0.0
0.19864329257438643,-0.7921914807063031,-0.13365465255491185,0.058336999012896996,0.1597345283005361,1.0,0.0
0.31392484192219616,-0.16940896622598062,-1.0407876312958653,1.905323321102893,1.4866534058384833,1.0,0.0
0.5444879406177501,-0.6883943949596122,0.8060699302126627,-0.7591815369941507,-0.26677511090808975,1.0,0.0
-2.568113891772392,-2.4529448526539475,0.31176393580890965,-0.2747261082492332,-1.451524108709828,1.0,0.0
-0.26248290481672143,0.5571706340010918,0.8495254022481575,-0.9105738584769374,0.3966843278608838,1.0,0.0
1.3514587860522216,1.9065327487085455,0.903844742292526,-1.2436369657390676,-0.07721527125981158,1.0,0.0
-0.0319198061211675,1.387547319974914,0.16510171768911477,-0.4160256082998346,0.8231939670695096,0.0,0.0
-1.3000168489467467,-0.3770031377194214,2.3813307914993485,-1.7785565016449136,1.5814333256626223,1.0,0.0
-1.1847352995990026,-0.5845973092128622,-0.8561018751450126,0.7648344992659011,-1.1197943893253415,1.0,0.0
-0.1472013554689117,0.34957646250765095,-0.7148715910296545,1.5016104638154621,0.6178374741172084,0.0,1.0
-1.069453750251193,-0.8959885664530529,-0.12822271855047498,-0.3251902154101621,0.42827763446893014,0.0,1.0
1.4667403354000312,0.7647648054945916,-0.09019918051941705,-0.13342660819863256,1.0917370732379037,1.0,0.0
1.4667403354000312,0.6609677197478416,-0.6551203169808492,0.5326996063256286,-1.2777609223655733,0.0,1.0
0.42920639127000587,-0.0656118804792307,-0.4704345608299964,0.1592652133347547,1.5182467124465295,0.0,1.0
-2.452832342424582,-2.245350681160507,-0.6062329109409176,0.4620498563003279,-0.8986412430690169,1.0,0.0
-1.1847352995990026,-0.5845973092128622,-0.4704345608299964,0.6134421777831145,-1.182981002541434,1.0,0.0
0.6597694899655597,0.14198229101421012,-0.6714161189941598,1.2896612137395616,0.681024087333301,1.0,0.0
1.2361772367044774,0.7647648054945916,-0.14451852056378553,0.03815135614852516,0.8231939670695096,1.0,0.0
0.08336174322664222,1.4913444057216638,0.7408867221594206,-1.1023374656884668,1.107533726541927,0.0,1.0
-1.76114304633792,-1.2073798236932436,0.5073135599686361,-0.8903882156125655,-1.704270561574199,0.0,1.0
1.3514587860522216,2.0103298344552956,-0.3020446066924541,0.3914001062750272,0.25451444812467516,1.0,0.0
0.5444879406177501,-0.0656118804792307,0.2683084637734149,-0.6784389655366642,-0.21938515099602018,1.0,0.0
-2.452832342424582,-2.3491477669071976,0.6050883720484994,-1.1931728585781387,0.03336130186835068,0.0,1.0
-0.26248290481672143,0.14198229101421012,-0.7963506010962073,0.6739991063762293,-0.819657976548901,0.0,0.0
-0.37776445416453114,0.14198229101421012,3.044026740040644,-2.3235688589829455,1.0759404199338805,1.0,0.0
0.31392484192219616,-0.7921914807063031,-0.6496883829764123,0.5932565349187426,0.6652274340292779,0.0,0.0
0.08336174322664222,0.03818520526746021,0.7897741281993522,-1.1628943942815817,1.12333037984595,1.0,0.0
1.2361772367044774,1.8027356629618547,0.14880591567580423,-0.31509739397797687,1.4076701393183673,0.0,0.0
1.4667403354000312,1.1799531484814731,1.7457945129802375,-1.677628287323056,-0.551114870380507,1.0,0.0
-1.5305799476423663,-1.1035827379464938,-0.28574880467914354,-0.24444764395267618,-0.39314833734027516,1.0,0.0
0.5444879406177501,-0.5845973092128622,0.47472195594201505,-0.8500169298838226,-0.6932847501167155,1.0,0.0
-2.3375507930768378,-2.245350681160507,-0.4432748908078121,0.9969693922061735,0.681024087333301,0.0,0.0
0.775051039313304,1.6989385772151047,0.07819077361812521,-0.264633286817048,-0.07721527125981158,1.0,0.0
0.42920639127000587,0.34957646250765095,0.5562009660085678,-0.9711307870700517,-1.6568806016621296,1.0,0.0
-1.069453750251193,-0.48080022346617135,-1.1005389053446706,1.6731884281626206,-1.625287295054083,1.0,0.0
-0.9541722009034487,-0.48080022346617135,-0.9375808852115652,0.7244632135371581,1.5182467124465295,1.0,0.0
-2.452832342424582,-2.141553595413757,0.5236093619819467,-0.728903072697593,-0.819657976548901,1.0,0.0
-1.3000168489467467,-0.6883943949596122,-0.3563639467368226,1.2795683923073757,-0.10880857786785793,0.0,1.0
-1.1847352995990026,-0.5845973092128622,-0.3889555507634437,-0.07286967960551777,-1.1513876959333877,1.0,0.0
-1.6458614969901104,-1.2073798236932436,-0.5084580988610543,0.6033493563509286,1.1391270331499732,0.0,1.0
0.5444879406177501,-0.0656118804792307,-0.7583270630651493,0.8859483564521307,1.3602801794062978,1.0,0.0
-0.26248290481672143,-0.2732060519726715,-0.3835236167590068,0.4923283205968849,-1.625287295054083,0.0,1.0
0.5444879406177501,-0.2732060519726715,-0.42154715479006477,1.0978976065280313,-1.2777609223655733,1.0,0.0
-0.1472013554689117,0.03818520526746021,0.3878110118710255,-0.9004810370447515,-0.9460312029810864,0.0,1.0
-1.4152983982945566,-0.9997856521998029,-0.5845051749231702,0.9364124636130595,-0.6932847501167155,0.0,0.0
1.3514587860522216,0.45337354825440085,0.44213035191539396,-0.728903072697593,-0.5195215637724606,0.0,0.0
-0.49304600351227534,0.34957646250765095,-0.3943874847678805,-0.31509739397797687,1.7078065520948076,1.0,0.0
-0.0319198061211675,-0.7921914807063031,2.071710553246448,-1.7179995730517992,-0.6300981369006229,1.0,0.0
-0.0319198061211675,1.387547319974914,0.762614458177168,-0.9812236085022377,0.949567193501695,0.0,1.0
-0.26248290481672143,-0.16940896622598062,0.5833606360307521,-0.870202572748194,-1.6568806016621296,1.0,0.0
1.3514587860522216,0.24577937676096,-0.7583270630651493,0.9666909279096165,-0.45633495055636786,1.0,0.0
-2.1069876943812837,-1.726365252426875,0.04016723558706728,0.09870828474163994,-0.01402865804371886,1.0,0.0
1.1208956873566676,0.8685618912412825,-0.7040077230207809,0.5730708920543716,-0.9618278562851096,0.0,1.0
0.5444879406177501,-0.2732060519726715,-1.268928859482213,1.8548592139419642,-1.1513876959333877,1.0,0.0
0.19864329257438643,-0.2732060519726715,0.47472195594201505,-0.8601097513160085,1.5972299789666453,0.0,1.0
0.19864329257438643,-0.3770031377194214,-0.2097017286170277,-0.3251902154101621,-1.6410839483581063,1.0,0.0
-0.1472013554689117,0.9723589769880324,0.018439499569319888,-0.5674179297826212,-1.5778973351420136,1.0,0.0
-1.4152983982945566,-1.1035827379464938,0.1433739816713674,-0.2747261082492332,0.8863805802856024,1.0,0.0
1.582021884747841,2.1141269202019863,-0.6062329109409176,0.7042775706727863,-0.32996172412418245,1.0,0.0
1.1208956873566676,1.4913444057216638,0.23028492574235693,-0.658253322672293,0.20712448821260565,0.0,0.0
0.775051039313304,1.9065327487085455,1.007051488376826,-0.7995528227228937,-0.4405382972523447,0.0,1.0
1.812584983443395,0.7647648054945916,-0.8235102711183915,0.5629780706221856,0.238717794820652,1.0,0.0
-0.26248290481672143,0.14198229101421012,-0.23686139863921193,0.22991496336005543,-1.356744188885689,0.0,1.0
-0.1472013554689117,-0.16940896622598062,2.473673669574775,-1.9602272874242577,-1.5463040285339673,0.0,1.0
-1.069453750251193,-0.5845973092128622,0.8386615342392838,-0.698624608401036,0.11234456838846657,0.0,1.0
-0.8388906515556389,-0.48080022346617135,0.1596697836846779,-0.6683461441044789,0.5230575542930692,0.0,1.0
-0.1472013554689117,1.1799531484814731,2.506265273601396,-1.9602272874242577,1.7709931653109003,1.0,0.0
1.3514587860522216,0.6609677197478416,0.333491671826657,-0.7692743584263366,1.4866534058384833,1.0,0.0
-0.49304600351227534,0.24577937676096,-0.589937108927607,0.20972932049568357,0.0175646485643275,0.0,0.0
0.775051039313304,-0.3770031377194214,-0.6714161189941598,-0.1737978939273755,1.4234667926223905,0.0,1.0
-0.0319198061211675,1.283750234228223,-0.05760757649279598,-0.47658253689294866,0.7126173939413474,1.0,0.0
1.4667403354000312,0.7647648054945916,0.28460426578672543,-0.4967681797573205,1.4550600992304368,1.0,0.0
1.4667403354000312,0.6609677197478416,-0.3835236167590068,0.017965713284154045,-1.4989140686218978,1.0,0.0
1.2361772367044774,0.24577937676096,0.762614458177168,-1.061966179959724,-0.20358849769199702,1.0,0.0
-0.1472013554689117,1.1799531484814731,0.05103110359594097,-0.5068610011895064,-0.6300981369006229,1.0,0.0
1.3514587860522216,0.9723589769880324,0.5018816259641993,-0.7490887155619649,-0.8354546298529242,0.0,1.0
1.1208956873566676,1.5951414914683548,0.007575631560446193,-0.14351942963081846,1.5814333256626223,1.0,0.0
-0.37776445416453114,0.34957646250765095,-0.6008009769364807,1.7640238210522925,-0.18779184438797383,1.0,0.0
1.4667403354000312,1.9065327487085455,-0.910421215189381,0.8152986064268299,1.0443471133258342,1.0,0.0
0.19864329257438643,-0.48080022346617135,0.0021436975560093453,-0.012312751012403703,-1.1039977360213182,0.0,1.0
1.2361772367044774,0.5571706340010918,-0.769190931074023,1.168547356553332,-1.704270561574199,1.0,0.0
-1.1847352995990026,-0.8959885664530529,0.3660832758532781,-0.6380676798079212,-1.1039977360213182,0.0,0.0
